student_id,course_id,gender_f,edad,dias_desde_matricula,marcas_tot,presentes,ausentes,tardes,ausentes_30d,tardes_30d,horas_prom,n_items,nota_prom,nota_p25,frac_reprob,dias_desde_ultima_nota,asistencia_pct
1716,12,0,20.51117021882113,92,21,15,6,4,2,2,1.6535202862560983,6,88.72387434143576,88.67537765984115,0.07787267874478038,10,0.7142857142857143
1655,15,0,31.24119268209631,49,24,22,2,3,1,2,1.0066795821407684,4,84.03800129401435,82.09757892285809,0.28969703029075966,27,0.9166666666666666
554,39,0,22.098274203087602,96,29,18,11,1,9,0,1.541632814235761,9,58.05135131086108,59.890902608051285,0.4387315071839369,36,0.33711059458700415
1263,47,0,17.891934220119087,62,23,22,1,0,0,0,2.2818072163836147,9,74.9700035652946,73.34190537041518,0.08350219559962811,4,0.9565217391304348
331,33,1,23.2796783239793,98,24,21,3,0,8,0,1.8504278385283084,3,50.191907782983996,77.01831092378907,0.49921861374432663,5,0.49446580047042676
1516,45,1,18.69501919872493,26,37,23,14,1,4,0,1.3644575561949928,4,79.19200608290606,69.61834286218397,0.08473378458340455,2,0.6216216216216216
1401,42,1,19.992976608745998,52,18,15,3,2,1,1,1.4259028771283904,6,76.48223096183479,74.20324409480426,0.0072027435918816,26,0.8333333333333334
709,24,0,24.588133200061964,40,23,14,9,4,2,2,1.4761198915400746,9,85.95154081312597,74.84302697602386,0.30342167768583395,4,0.6086956521739131
136,38,1,25.2223283546005,37,25,22,3,4,1,2,1.8444791536215983,3,67.6928752479878,57.28845947190774,0.17360187066035715,42,0.88
1941,17,1,20.511329198982967,43,22,19,3,0,1,0,2.2352784531754613,10,75.31178448664629,69.5044209860211,0.37871474460586124,7,0.8636363636363636
891,23,1,26.949620580185602,52,38,31,7,3,3,1,2.1209692051196685,5,74.82151361707608,67.51160156101201,0.21371435285736223,5,0.8157894736842105
1786,27,0,27.630031032084535,24,38,35,3,1,8,0,1.8824048728436513,4,46.18795803216168,72.0715842259017,0.26988586862266734,13,0.5331675957922761
1356,48,0,28.745207026253162,87,24,15,9,0,4,0,1.1673420959770067,10,71.10194488579248,64.43099351094077,0.17990977671891117,34,0.625
1556,42,1,25.11765362850289,70,22,15,7,2,1,1,1.1688269944026235,3,75.7286823782849,67.6991424817636,0.0811567179224066,40,0.6818181818181818
1520,24,0,28.453714848342795,101,26,19,7,0,2,0,1.9133008084855052,4,75.34407495985528,66.66908457894252,0.35121170907462984,12,0.7307692307692307
390,32,0,16.0,87,13,8,5,1,1,0,1.1618115608268422,11,64.51572357465474,55.00021592657404,0.2763612723550099,24,0.6153846153846154
728,10,0,21.72837380548615,26,21,16,5,2,6,1,1.6097731915725582,7,48.08898642304929,74.04099212608219,0.596406481169796,35,0.591154999125632
933,40,1,19.531978974706295,17,14,9,5,1,9,0,1.8216601784744708,7,28.911668221087446,58.29352271140011,0.39555854098679,36,0.5845220884913143
996,28,1,23.476903444509567,56,12,8,4,2,1,1,1.2449624018549243,9,72.81766555452826,63.67288578431099,0.2677920752852114,8,0.6666666666666666
88,27,0,20.71420312321305,62,11,8,3,2,1,1,1.2902950662564545,8,72.04719527279948,60.039067299558496,0.31314308665817014,38,0.7272727272727273
1093,38,0,22.33536863220107,36,26,24,2,3,0,1,1.6623515741728725,8,78.58103612659215,70.96302841983074,0.032058883948216675,39,0.9230769230769231
309,32,1,30.528699520816197,96,8,5,3,0,1,0,1.9014601150096215,3,53.80896059782667,44.53858103449996,0.009007536798098714,33,0.625
1487,4,1,22.321120814318487,73,28,26,2,0,0,0,2.1246075081655027,7,83.90909814929458,76.65378239995106,0.04578107886795593,24,0.9285714285714286
1366,15,1,24.655169268760854,92,21,15,6,2,1,1,1.9428213739082207,5,68.23009652387836,62.817132189796645,0.1579985240690252,18,0.7142857142857143
1845,9,0,22.07092268030306,21,19,13,6,1,2,0,1.7294626379968778,10,87.19963294777054,77.10811428010012,0.18668264403283683,40,0.6842105263157895
1489,37,1,23.302853151827335,99,32,25,7,3,2,2,1.4015220985771801,7,70.21835075483845,64.43925453151928,0.05458465208553936,39,0.78125
733,2,0,23.024066721744287,32,25,18,7,0,1,0,1.2716372016621922,4,74.51156414265989,64.96697653869113,0.1644612551598421,24,0.72
1935,10,1,24.79329626389264,59,31,21,10,2,5,1,1.495649164668341,10,94.13786040068423,86.02483891464405,0.1766491145447322,33,0.6774193548387096
822,30,0,27.661230142188707,58,30,23,7,4,3,2,1.8639742339922267,5,72.22661791206332,65.44235661814389,0.043635985470994676,19,0.7666666666666667
652,35,0,29.589575990413316,100,9,5,4,0,1,0,1.8346494826509372,5,87.38849884673459,80.70107017532123,0.36666398407829365,33,0.5555555555555556
1811,25,0,24.23848032763667,40,14,10,4,1,2,0,0.860039205709951,11,75.3904508556456,69.42293482530835,0.23965837103508303,5,0.7142857142857143
741,43,0,25.35818754414241,36,26,21,5,4,2,3,1.3857291886929988,9,79.1541883029349,77.73739299129096,0.15541421218251283,40,0.8076923076923077
153,46,1,18.396541963257732,47,39,29,10,2,3,1,2.1818030206424623,10,75.69958589411374,66.16800551346697,0.20276287338888266,24,0.7435897435897436
939,7,0,22.64849303033752,49,12,10,2,0,0,0,1.7316860191216557,8,83.47851626300124,74.55232896188795,0.1256789945875227,27,0.8333333333333334
1591,47,0,26.761157859534357,29,11,7,4,1,5,0,1.1331964347588057,11,46.47550148434399,56.74600286167551,0.37716823511845643,10,0.38200954507058343
379,31,0,26.463874553668614,29,38,36,2,3,0,1,2.6423284726392606,4,65.15951476980814,59.28534237903532,0.2300060166274015,24,0.9473684210526315
926,32,1,23.846438931180202,35,38,34,4,4,1,3,1.6884233070740942,8,68.61423809622978,53.03270359432311,0.1979583257574174,2,0.8947368421052632
260,5,1,26.54557583827181,61,13,12,1,1,0,0,1.8537335837253632,5,75.99710376324091,69.51604755463944,0.36435416123823905,40,0.9230769230769231
1373,31,1,24.963066835975276,47,20,18,2,2,0,1,1.8598099024180539,6,72.7918121444967,68.29225071327548,0.3351918792936271,34,0.9
951,36,1,27.801225033037287,53,28,18,10,3,9,2,1.5529618135359256,5,41.97562608645421,78.07748844408242,0.36668140421026585,21,0.30882288078695186
661,29,1,24.157436627828446,89,14,11,3,0,1,0,1.4089705272714421,4,88.0473169982152,86.98300661113385,0.09024368169273767,37,0.7857142857142857
454,5,1,21.577206737715862,36,18,11,7,1,2,0,2.548669994026376,6,65.24161662764992,51.111105058077406,0.06124924458734271,36,0.6111111111111112
1129,26,0,24.343365027732094,110,20,18,2,3,0,2,2.1012823478471003,11,67.66051208386068,54.17624252078603,0.2760386078850991,7,0.9
1339,46,1,16.0,92,28,23,5,0,1,0,2.0287748804434704,8,60.63760581687146,50.234625165332425,0.18745690253655836,4,0.8214285714285714
1880,36,1,24.5315429455402,29,17,11,6,3,2,2,1.9305156766872842,6,95.30372990759105,90.88808513869417,0.27348508518273745,12,0.6470588235294118
874,7,1,16.0,44,21,20,1,2,5,1,1.298673043855326,6,55.34457306892066,62.8016242649818,0.37752066943902896,2,0.3988236648335304
322,48,0,16.106146370378326,30,17,10,7,4,6,2,2.211012076696109,7,55.96024622707205,73.2048998466024,0.4021066744710245,26,0.512544035613796
1665,47,1,24.807074403763938,40,32,26,6,0,7,0,1.3627469367953002,5,52.613441873039285,54.67401947459613,0.5221710511342716,24,0.3179403627817618
1259,9,0,24.910117349067182,50,12,10,2,4,1,2,1.8133147192602583,7,74.98830010993126,61.23926378818695,0.1963326265032735,25,0.8333333333333334
1400,40,0,18.350284879440277,24,15,9,6,1,3,0,1.0442440378141724,9,80.09247984413085,69.45683750620736,0.10941972541059895,5,0.6
195,20,1,20.151591832484243,11,15,12,3,0,1,0,0.883656459740992,5,72.47242309465575,55.66801053963738,0.26691811040647984,41,0.8
625,30,0,28.482163954456528,58,36,32,4,3,0,2,1.827316481061246,8,85.75705624826395,76.76216720698787,0.29869217835228673,43,0.8888888888888888
1535,22,0,21.063879473709296,87,38,23,15,2,3,1,1.3763602931220367,9,98.1183112564283,91.7064344547432,0.18881557842129776,27,0.6052631578947368
1664,39,1,31.97168124961194,43,24,19,5,4,5,2,0.9043329714810906,7,51.16366919039313,59.97659126289967,0.5126043948550284,2,0.40791379730142857
870,49,0,22.992320587294614,104,13,9,4,0,1,0,1.91624380117883,5,64.77912754023303,64.16711224899554,0.2041750276283105,19,0.6923076923076923
1609,39,1,24.632144707525068,50,32,27,5,0,1,0,2.5480323084203156,7,66.22243934471423,59.33682243593905,0.2851486887868037,32,0.84375
1683,46,0,29.46749759399443,109,23,14,9,2,5,1,2.2558241034320248,10,91.0619916001649,78.48361824485538,0.08998729911829013,34,0.6086956521739131
775,47,0,23.52410846477368,35,35,33,2,4,0,2,1.5970728458937309,4,85.42355317029684,75.02821647967257,0.2955372183732168,12,0.9428571428571428
1796,5,1,18.990624077236795,69,19,17,2,2,1,1,1.7035381226787782,8,73.64472182206352,65.5634897958219,0.2860496093828071,37,0.8947368421052632
577,13,1,22.56109019322284,93,39,26,13,3,6,2,2.0550825027135655,9,75.36559664400875,71.34533441927407,0.10664228281967106,43,0.6666666666666666
479,36,0,22.857557055239635,16,33,23,10,4,4,2,2.1488512079339626,5,66.83456373803278,57.927071665981835,0.22238839641607,23,0.696969696969697
1365,29,1,17.54103339119374,112,15,12,3,4,4,2,1.5625857124697204,6,36.021226010237854,71.84901675665034,0.36507028912084394,18,0.38941036426407205
1273,3,1,21.976671714636705,50,31,27,4,2,9,1,1.7136710862898297,10,52.72514463997499,61.47810473303453,0.34289092445794334,24,0.36580369074569297
280,5,0,20.031231624010253,64,17,13,4,3,1,2,1.8202459227058145,6,72.39923460545,63.73229392691657,0.2943919136058705,3,0.7647058823529411
1665,26,1,26.697431028749737,79,19,12,7,2,1,1,1.9215505281115326,8,81.08789771529257,76.27572832841739,0.38158668685875485,24,0.631578947368421
400,31,0,23.138447496741023,80,16,10,6,3,3,2,1.6467694231954932,4,73.12005061916778,61.65132336271974,0.34649676790302597,3,0.625
1609,9,1,21.86881700340972,12,29,28,1,2,0,1,1.6519659019725021,11,72.65034006502154,77.17795933999827,0.16060803307211047,3,0.9655172413793104
15,9,1,22.575272277509693,105,16,12,4,2,1,1,2.2519329319017554,8,75.10575205529075,65.57436921983017,0.2428830931952554,25,0.75
1593,7,1,23.892488073624666,78,28,26,2,2,0,1,2.1838082809771544,9,82.95355413793077,64.67226621415237,0.3967080537010816,23,0.9285714285714286
1574,28,1,25.46725679875912,119,26,20,6,3,2,2,1.8909642293744353,8,91.46493075483833,89.49842430416572,0.22737496455028738,44,0.7692307692307693
1560,1,0,19.001151085322476,61,32,30,2,3,0,2,2.3876436280091715,6,80.85486232246082,73.82034014126629,0.04601104097214664,23,0.9375
1330,29,0,18.833649469514913,77,39,24,15,4,6,3,1.545421695109433,6,53.03518356418707,75.06478619674158,0.6218611855321106,44,0.5118392264190945
943,24,0,27.418716861610122,58,8,5,3,3,9,2,2.349189379451752,9,57.96154123014984,66.85179063521507,0.2917255019543649,36,0.4977291015073122
1410,23,1,21.350652511181078,107,39,37,2,0,0,0,1.9170061774142202,10,67.92202136831283,55.77652439807691,0.16945133016073846,16,0.9487179487179487
554,34,1,17.332631629612504,101,11,10,1,2,0,1,3.0084104488858356,4,81.53986232235115,71.65005826492995,0.09872515625167777,41,0.9090909090909091
1561,26,0,24.77525083753242,109,24,17,7,1,2,0,1.223007229287009,10,76.71240824600571,68.10320675581643,0.1390688122643788,22,0.7083333333333334
1111,36,1,24.853479224130748,65,18,13,5,0,1,0,1.4242618991130633,10,60.77371351250251,49.58462326782539,0.30294914661858097,27,0.7222222222222222
918,38,1,16.877138970973174,97,28,21,7,0,2,0,1.867519131280219,3,71.71930376574402,63.65230092945705,0.18609893425353166,6,0.75
1011,46,1,23.917926861854426,49,31,23,8,2,2,1,1.8588936211915967,3,74.17102976518447,53.45157180989042,0.3473997970103506,11,0.7419354838709677
1137,40,0,25.942332369713494,60,35,23,12,4,5,2,2.4800555936700075,9,64.94567849944158,61.29003359508825,0.4807702785404173,24,0.460648228210303
75,26,1,24.497545806825052,93,20,18,2,2,9,1,1.4326501266801863,10,34.45951461142713,81.03622755146245,0.48425239338517423,13,0.5732323919044793
280,25,1,25.52792593504558,18,37,25,12,2,3,1,2.0619674074775536,6,79.79839036902217,78.64026256731528,0.35540150671593734,27,0.6756756756756757
491,12,0,17.382923607637004,88,18,15,3,0,1,0,2.164985201872798,8,88.73174917888647,82.90555048810018,0.10181888471440366,5,0.8333333333333334
229,30,0,24.32416061998478,11,14,8,6,3,7,1,1.981859132888259,11,44.89218539505429,65.04474188932235,0.5083615630652296,12,0.33094165581908175
879,7,0,21.789520962118214,73,20,12,8,0,8,0,1.315601463230272,5,42.06186690273884,73.15570576569027,0.6485425521582111,30,0.3449067673434392
1337,46,0,21.06883936510142,62,24,20,4,4,2,3,2.2631035221016793,5,65.63402182389751,66.26425052110534,0.39644268977183933,28,0.8333333333333334
1309,42,1,26.482222437678907,61,29,21,8,4,2,3,2.1917299725261654,11,75.11929533196567,66.99003344721538,0.10440244352103863,44,0.7241379310344828
942,6,1,28.91709804269692,64,34,28,6,4,8,3,1.939833807916151,5,49.38005750708059,61.64756122685449,0.5307612730426454,40,0.4150349037658239
1710,39,1,30.177480218401435,64,15,9,6,1,1,0,1.7817390748835815,7,61.32886115965767,53.15933624487317,0.33966144847982616,36,0.6
1130,6,0,28.25923148602362,54,17,16,1,0,0,0,1.7904432040177485,6,69.60472530229605,62.94922371280142,0.06418586509118858,2,0.9411764705882353
159,36,1,22.561063273479267,59,38,33,5,1,2,0,1.6685056831042488,7,71.76717401483637,71.20112576580028,0.33915173712419167,27,0.868421052631579
1530,5,0,24.410880652105373,72,22,20,2,3,1,2,1.9563140537010568,5,79.13479544055721,69.32577894974844,0.00489826631632897,11,0.9090909090909091
1149,24,1,26.067291487136973,93,15,9,6,1,3,0,1.7124539411779909,9,79.61350111985706,68.96840068432488,0.17679085523416296,13,0.6
1269,33,0,23.484711797197846,70,39,28,11,4,2,3,1.3605900098589434,9,69.18681518034795,68.31374517675235,0.18881504901245538,11,0.717948717948718
1131,36,0,23.523056751646177,80,22,16,6,0,3,0,1.280563342068963,4,79.68869602541885,67.15056623062998,0.14963628530349435,21,0.7272727272727273
1107,21,1,26.295012527504728,102,39,31,8,0,2,0,1.399185498539083,7,73.17921070651482,62.116428602946385,0.23455389852019992,7,0.7948717948717948
182,46,0,22.762869415896272,118,37,26,11,1,3,0,1.7888528970197806,3,46.303799751450434,33.77453598126105,0.3659369394810528,24,0.7027027027027027
1118,38,1,20.082852254505354,21,36,22,14,3,3,1,1.689217665425917,4,70.15297968048458,59.818879313151214,0.13079564572011565,9,0.6111111111111112
1590,11,1,21.342107736656565,88,26,19,7,3,4,2,1.7861375173154996,11,85.78988640142379,75.17515556617852,0.2317039548665697,23,0.7307692307692307
608,33,1,25.53564151093497,34,33,22,11,1,2,0,1.9003252534184445,7,58.18194243372321,48.09905883891625,0.35098501029732915,28,0.6666666666666666
1206,36,1,23.011973164799823,31,38,28,10,3,5,1,1.4490716296332484,8,76.1269120041554,64.65302271815062,0.3091981580405513,9,0.7368421052631579
62,17,0,24.360839907473352,97,16,10,6,3,4,2,2.286264067338139,10,48.10721486574431,90.12764321834855,0.6881351948116105,6,0.4967646155588702
695,37,1,25.68031696880876,17,9,6,3,2,1,1,1.5929156691810102,9,67.39387046989519,65.39810820438124,0.3771163056510649,36,0.6666666666666666
873,45,0,21.50063414840956,103,18,15,3,2,1,1,1.5266292060873963,10,75.02149080427687,69.96552240503595,0.018658761703445093,33,0.8333333333333334
1965,41,1,26.024992654519224,94,28,20,8,0,4,0,1.8929544949329808,9,61.959837427720785,54.479118114411,0.23550338974973184,13,0.7142857142857143
429,38,0,24.515370413833576,119,25,18,7,1,1,0,0.9653959190499708,7,91.27231141663572,81.71976372340299,0.23014144812606593,40,0.72
553,32,0,18.060747652354085,83,10,8,2,2,0,1,1.3837862201108322,8,74.16667373003386,64.86794711711846,0.31455609228092646,11,0.8
817,14,1,28.769219164744978,106,25,22,3,0,1,0,2.092429119476733,5,75.46626842794018,62.99784518211605,0.05937722073959106,41,0.88
1985,39,0,20.997021024972334,23,13,9,4,2,8,1,1.0050312283751557,11,46.12734341535884,75.94902346073482,0.6421088875069274,6,0.4752237876736236
1706,18,1,16.379618627259266,107,24,19,5,0,1,0,2.1470296787732623,4,81.6147839464548,77.10432437962999,0.30084277309534424,30,0.7916666666666666
70,27,1,18.81982516165479,27,26,25,1,3,0,2,2.304454626543654,10,66.2437126750326,57.28940823483072,0.05980190096465004,2,0.9615384615384616
468,16,1,18.91581935728671,44,28,22,6,0,1,0,1.5522178648705007,10,68.52722075912683,63.91854695001419,0.18777805082625584,10,0.7857142857142857
1643,16,1,23.208693274630132,24,21,19,2,0,0,0,1.816725106970524,4,79.94931304523298,72.70230119864725,0.2926592360843728,19,0.9047619047619048
117,8,1,21.90459797781505,54,21,18,3,3,0,1,2.1476348339404105,9,68.7587894493706,59.47162397317662,0.2604967715130725,5,0.8571428571428571
1711,48,0,21.65267212943763,92,29,18,11,1,6,0,1.513284324782592,11,53.82756687879473,59.46241518468149,0.08424167444523807,21,0.6206896551724138
563,8,0,25.478807861929916,39,31,23,8,1,9,0,2.0471102082104724,8,56.22083489120939,56.822615855050486,0.3466331167692452,11,0.32221280624037957
1835,5,0,24.359501444770814,100,33,28,5,1,7,0,1.4315404819477313,6,39.188686310553734,49.932238679162,0.3585324896013855,6,0.5875274411239402
587,46,1,24.264191482577147,76,18,17,1,1,0,0,1.5089590826667283,10,91.16281753563726,85.54563063729088,0.17946824806195358,43,0.9444444444444444
869,28,0,24.63931382931477,79,21,16,5,3,1,1,1.3802654142700104,7,76.76787637763152,61.058397356710614,0.017782990574552217,44,0.7619047619047619
1324,22,0,25.464538672008953,113,18,11,7,3,3,1,1.8370588796779213,4,65.94824943256424,59.33797411450902,0.08783395978653306,43,0.6111111111111112
253,37,0,16.0,57,24,19,5,1,2,0,2.1631876210262195,5,68.01367585337546,59.48359831006323,0.13697403586473508,8,0.7916666666666666
1114,19,0,21.542246990942154,47,12,7,5,3,2,2,1.6263548271531343,9,56.106024121260795,50.054487362851305,0.3997957617178344,18,0.5833333333333334
1010,7,0,16.0,119,21,18,3,3,0,2,1.1915003360350387,7,64.00538113219497,49.39741378242161,0.12107661899076745,16,0.8571428571428571
1568,36,0,23.144239707191183,71,14,11,3,2,9,1,1.2669172710852736,4,39.67102826085915,77.58317085063051,0.40514836116182673,16,0.39151944493841745
1992,9,0,22.981468111102618,77,25,21,4,2,0,1,1.8578397685482162,10,97.31786145492391,88.71992505196587,0.2051686310221344,19,0.84
1328,28,0,27.182129099158722,42,35,32,3,4,1,3,2.4376465653577077,4,82.26396513198958,69.44883651988779,0.03344215398959083,23,0.9142857142857143
818,47,0,27.750537570884482,33,39,32,7,2,4,1,1.857489999725759,4,74.0795746137897,63.739016783945395,0.10962703947828874,22,0.8205128205128205
813,46,0,23.81110019300947,28,22,18,4,1,1,0,1.5452413797394988,7,70.68040624346084,62.89779850399712,0.39695327043757567,14,0.8181818181818182
836,18,1,20.998555690412402,34,9,7,2,2,0,1,2.0064735867401136,3,65.43504186423638,52.99347797480653,0.2818554075720618,44,0.7777777777777778
1628,39,0,24.94064445018295,31,15,13,2,4,8,3,1.6042005457653015,6,39.80619783121566,77.44372607568559,0.42618148678605905,44,0.4076917841349281
643,31,0,20.888329450702745,92,11,10,1,3,7,2,1.5486859130543174,11,45.117379300592106,63.84287118615856,0.49884780413846297,16,0.487088939713027
334,24,0,22.994429394226604,16,32,19,13,0,2,0,1.3166163577218946,11,96.15629830062504,87.68925794913477,0.06865500505153972,11,0.59375
669,7,1,26.944545267843072,79,39,31,8,2,6,1,2.263379537698542,10,38.17127827270523,80.25268676162429,0.35463068480335247,24,0.5835496552379204
46,19,1,20.768914616042306,114,25,17,8,3,2,1,0.6843168330017344,5,57.592035686537265,44.350317683211195,0.23482616533952083,17,0.68
213,32,1,26.222714556970004,94,13,12,1,1,0,0,2.0191436801117075,3,68.34047604240708,62.73726698253876,0.2022623558560863,44,0.9230769230769231
181,49,0,25.70960547476921,54,8,6,2,4,0,3,1.514502024880985,10,68.30954875826177,61.422818997108415,0.2971466337262033,20,0.75
1543,1,0,19.180832731476713,16,39,29,10,4,5,2,1.5358637074193549,6,74.2015363589426,72.35130815544917,0.3569224912927439,3,0.7435897435897436
1444,36,0,26.895576512869603,101,18,12,6,4,1,3,2.376926062447125,9,74.39685746886246,71.13232891942236,0.09867274297266478,7,0.6666666666666666
1393,42,1,25.79426538148602,10,11,8,3,0,1,0,1.4143475631199793,4,100.0,94.07120001079188,0.3691967946621588,5,0.7272727272727273
924,47,1,23.40770354949063,84,13,11,2,2,9,1,1.4279723383886358,9,47.61142808960584,56.45146923149411,0.35005533150119456,18,0.4988064717309816
1434,21,1,19.95070616788939,83,16,10,6,2,4,1,1.6478423044321877,8,46.67607844295306,62.21336605356342,0.4216254808156358,15,0.5864319988643112
323,6,1,19.56317592569772,31,28,17,11,3,2,2,1.8655389543248952,11,81.16507742467803,71.02110620497713,0.33831433524104376,38,0.6071428571428571
1801,14,1,20.84934969238791,91,36,33,3,4,1,3,1.5232576870828523,3,74.98427995530804,70.63259399606721,0.014211967211609,40,0.9166666666666666
1002,42,1,25.17037785316784,29,16,14,2,1,1,0,1.0704564277856456,6,76.10180577781358,71.01372771927004,0.22380375098918426,8,0.875
1876,44,1,19.177499330394408,34,29,19,10,2,2,1,1.3537207276472938,11,64.55191105693413,51.05291632401151,0.28864861401198666,42,0.6551724137931034
305,32,0,24.750048994479478,99,10,7,3,3,0,2,2.212533542585808,6,76.06486194602682,63.55842055151005,0.1119910748624573,27,0.7
995,7,0,18.032977884486428,117,8,7,1,3,0,1,1.7299107156542046,8,80.11398996174373,72.00139032084691,0.34539676702528715,15,0.875
1392,6,1,22.183725662244605,39,9,7,2,3,0,1,1.8804349134815288,4,78.27600584271129,72.04611170486662,0.09611382534319396,19,0.7777777777777778
991,24,0,23.438591018296034,111,37,30,7,1,2,0,1.595431517130785,9,80.70200903912091,68.20227769630233,0.33594971309269567,20,0.8108108108108109
